@relation twit_classification

@attribute first_person_pronouns numeric
@attribute second_person_pronouns numeric
@attribute thrid_person_pronouns numeric
@attribute coordinating_conjunctions numeric
@attribute past_tense_verbs numeric
@attribute commas numeric
@attribute colons_semicolons numeric
@attribute dashes numeric
@attribute parentheses numeric
@attribute common_singular_nouns numeric
@attribute common_plural_nouns numeric
@attribute proper_singular_nouns numeric
@attribute proper_plural_nouns numeric
@attribute adverb numeric
@attribute adverb_comparative numeric
@attribute adverb_superlative numeric
@attribute wh_words numeric
@attribute slang numeric
@attribute all_caps_words numeric
@attribute number_of_sentences numeric
@attribute average_sentence_length numeric
@attribute alltokens_not_punctuation_length numeric
@attribute twit {news,pop}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.5,5.33333333333,pop
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19.0,4.23529411765,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17.0,3.45161290323,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.5,4.77777777778,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,5.75,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0,8.5,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.0,4.76,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11.5,5.27272727273,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8.0,4.4,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0,2.88888888889,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.0,3.4,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,8.66666666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.5,6.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24.0,4.95652173913,pop
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,9.0,4.55555555556,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.5,4.28571428571,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.66666666667,5.38461538462,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8.0,3.92857142857,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0,8.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.25,4.35714285714,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8.33333333333,4.47826086957,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.5,5.28571428571,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.5,5.25,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,4.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.0,4.78947368421,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.0,4.16666666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.0,5.83333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7.25,4.07407407407,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30.0,3.48275862069,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0,4.375,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10.5,5.9,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.5,3.42857142857,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31.0,3.66666666667,pop
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,8.0,5.85714285714,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.0,6.33333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,4.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,5.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0,3.625,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11.5,4.47619047619,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,7.5,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,4.57142857143,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,5.14285714286,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,10.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,2.75,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.0,3.72727272727,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,7.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.5,4.375,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11.0,5.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6.6,3.56666666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,5.66666666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.5,4.5,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,11.4,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.2,3.85714285714,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.0,7.6,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,5.75,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10.0,3.73684210526,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.0,4.5,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.0,5.1,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.0,6.07142857143,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.5,6.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,6.33333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8.0,3.4,pop
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,5.0,5.33333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,4.75,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.0,4.54545454545,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.5,5.09523809524,pop
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5.66666666667,4.46666666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.0,4.14285714286,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,7.5,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8.0,3.13333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29.0,4.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.0,3.64285714286,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.0,4.16666666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,4.3,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.5,4.2,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.0,4.73913043478,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0,4.28571428571,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27.0,4.42307692308,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7.66666666667,4.3,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,5.75,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7.66666666667,3.8,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.0,4.45454545455,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.0,4.44,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.5,6.4,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8.66666666667,4.78260869565,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11.0,4.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0,3.34782608696,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,4.66666666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7.33333333333,4.19047619048,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.0,5.11111111111,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,4.71428571429,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.0,4.30769230769,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,7.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11.0,3.45161290323,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,4.72727272727,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10.5,4.22222222222,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11.5,4.40909090909,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11.5,3.7619047619,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.5,4.52173913043,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.0,6.5,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.0,4.93333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.6,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,9.5,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,4.4,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,5.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,3.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.0,3.36363636364,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.5,3.83333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13.0,3.6,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,8.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0,5.26086956522,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10.6666666667,3.53333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14.0,4.58333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,5.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7.66666666667,4.35,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8.5,4.92857142857,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.25,4.57142857143,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8.5,5.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11.5,4.21739130435,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7.66666666667,4.89473684211,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0,3.66666666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.5,3.90476190476,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7.33333333333,4.5,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.0,4.125,pop
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,22.0,4.55,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10.0,4.73684210526,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.0,4.875,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8.5,3.3125,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,6.75,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.5,4.36363636364,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.16666666667,3.80769230769,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.5,4.13043478261,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.4,4.72727272727,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,5.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,5.75,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,8.5,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,7.66666666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.5,4.55555555556,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,5.33333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.5,3.33333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14.0,4.26923076923,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.0,5.83333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.5,4.33333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.5,6.33333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8.0,5.3125,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.0,5.11111111111,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.0,7.55555555556,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.0,4.09090909091,pop
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,9.5,5.41176470588,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,6.33333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.0,4.9375,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,4.66666666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0,5.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7.66666666667,4.8,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8.66666666667,3.75,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.5,4.58823529412,pop
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4.25,5.33333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,4.8,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11.5,4.66666666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.0,5.25,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7.25,4.08695652174,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.5,5.5,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.5,5.44444444444,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,10.3333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.0,3.6875,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,4.33333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,14.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,6.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9.0,4.52,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.5,4.22222222222,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.8,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,pop
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,9.0,3.91304347826,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,5.11111111111,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.0,4.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.0,4.92307692308,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.0,5.09090909091,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.0,4.5,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.5,4.27272727273,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.2,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,6.66666666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27.0,3.88461538462,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.4,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.0,4.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.66666666667,6.63636363636,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.0,4.07692307692,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.0,4.5,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.5,4.38095238095,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.66666666667,4.5,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0,4.57142857143,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,3.61111111111,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.0,4.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10.3333333333,3.10714285714,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.0,4.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8.66666666667,5.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,6.33333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14.0,4.12,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,14.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.0,4.16666666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.0,3.69230769231,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,8.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10.5,3.85,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,3.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10.5,4.21052631579,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.0,4.69230769231,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0,4.25,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.0,4.82352941176,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.0,4.5,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.5,4.46153846154,pop
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,31.0,3.66666666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8.33333333333,3.52173913043,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.0,4.64285714286,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,4.625,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.5,4.66666666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29.0,3.48,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,4.8125,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15.5,3.81481481481,pop
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,2.5,6.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10.3333333333,3.68965517241,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0,4.75,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.0,5.1,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,4.95652173913,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,8.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,4.71428571429,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0,5.33333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11.0,4.8,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8.0,4.8,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8.0,3.1,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,4.8,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,4.5,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.66666666667,4.16666666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,4.09090909091,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.0,3.90909090909,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0,4.66666666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.0,4.47058823529,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.5,4.15384615385,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.5,4.55555555556,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,5.71428571429,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.0,4.85,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.0,4.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11.0,5.85,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,11.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.0,5.5,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0,4.54166666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,5.36363636364,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13.0,4.44,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14.0,4.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.5,6.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.0,6.18181818182,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.66666666667,4.89473684211,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.0,4.6,pop
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,7.33333333333,5.45,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.33333333333,3.47058823529,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,4.66666666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,5.66666666667,pop
